Symbol,Description,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst rating,Price,Price - Currency,Industry
CENX,Century Aluminum Company,6.672760511883002,2170363,0.6930527652251718,4620108441.000001,USD,13.957243235162206,3.3445,USD,194.90344766775414,0,Non-energy minerals,Strong buy,46.68,USD,Aluminum
ALM,Almonty Industries Inc.,3.1826861871419476,7865874,1.3396764549488085,4599455463.526727,USD,,-0.527759172,USD,-192.2433910617194,0,Non-energy minerals,Strong buy,16.21,USD,Other metals/Minerals
COLD,"Americold Realty Trust, Inc.",-0.7389162561576198,5928964,1.209421509923681,4599133939,USD,,-0.3905,USD,7.639545884578997,5.70719602977668,Finance,Neutral,16.12,USD,Real estate investment trusts
TENB,"Tenable Holdings, Inc.",6.96891191709844,5543799,1.4557438991050973,4553130167,USD,,-0.0972,USD,74.14893617021276,0,Technology services,Buy,41.29,USD,Packaged software
DLO,DLocal Limited,2.4865591397849407,2701213,0.5969499698355198,4497712295.999999,USD,22.706968433591424,0.6716,USD,63.605359317905,1.2896131147541,Technology services,Strong buy,15.25,USD,Packaged software
CRNX,"Crinetics Pharmaceuticals, Inc.",-0.47359696897938847,5423471,3.1596894067255983,4431651831.999999,USD,,-5.1333,USD,-34.48872121355027,0,Health technology,Buy,42.03,USD,Pharmaceuticals: major
BBWI,"Bath & Body Works, Inc.",-0.18214936247722746,4514114,0.7386038262998859,4418234964,USD,6.142981251576382,3.5683,USD,-4.631708360059873,3.64963503649635,Retail trade,Neutral,21.92,USD,Specialty stores
CMBT,CMB.TECH NV,4.464285714285716,1373458,0.983429969231699,4413482190.433334,USD,9.036044981260819,1.6832585530000002,USD,-21.762582476001178,3.99505185185185,Transportation,Buy,15.21,USD,Marine shipping
RXO,"RXO, Inc.",-0.07515971439308371,1489912,0.7799672478167218,4385231297,USD,,-0.622,USD,71.43906694829644,0,Technology services,Neutral,26.59,USD,Packaged software
OPLN,"OPENLANE, Inc.",1.3300492610837418,797210,0.48786123814226473,4358622734,USD,,-1.0142,USD,-273.8429893726431,0,Technology services,Buy,41.14,USD,Packaged software
LION,Lionsgate Studios Corp,-1.8417462482946765,1723531,0.5165454457560164,4182218128.999999,USD,,-0.7173,USD,-56.20644599303137,0,Consumer services,Buy,14.39,USD,Movies/Entertainment
AXTI,AXT Inc,12.18650653479337,12035211,1.1410949125248753,4155680884,USD,,-0.3174,USD,25.59774964838255,0,Electronic technology,Buy,63.52,USD,Electronic production equipment
RLAY,"Relay Therapeutics, Inc.",1.3404825737265416,3147259,0.5121339143896143,4119072019.0000005,USD,,-1.5651,USD,29.88217373773577,0,Health technology,Strong buy,18.9,USD,Biotechnology
CSTM,Constellium SE,2.3736859952526377,1490845,0.6534715108302357,4110382207.9999995,USD,9.743738703847148,3.0984,USD,585.3351028533509,0,Non-energy minerals,Strong buy,30.19,USD,Aluminum
LUNR,"Intuitive Machines, Inc.",-3.5240040858018276,11380510,0.8879728353661266,4099525731.9999995,USD,,-0.8716,USD,59.0605918271489,0,Electronic technology,Buy,18.89,USD,Aerospace & defense
EXTR,"Extreme Networks, Inc.",5.1342281879194545,1342308,0.5084494029571405,4097277594.9999995,USD,260.4322527015794,0.1203,USD,,0,Electronic technology,Strong buy,31.33,USD,Computer peripherals
DNLI,Denali Therapeutics Inc.,-0.3484320557491284,1335401,0.6089488694918761,4085188467,USD,,-2.8808,USD,-7.878969442780106,0,Health technology,Strong buy,25.74,USD,Biotechnology
NAMS,NewAmsterdam Pharma Company N.V.,0.20097616996841888,932485,0.7008533261380406,4079948956.0000005,USD,,-1.8044,USD,3.913946429522334,0,Health technology,Strong buy,34.9,USD,Pharmaceuticals: major
POWI,"Power Integrations, Inc.",0.0959035484313021,618139,0.5160619469026548,4070902038,USD,245.41484716157206,0.2977,USD,-54.178851777743574,1.16342732001095,Electronic technology,Buy,73.06,USD,Semiconductors
HGV,Hilton Grand Vacations Inc.,-2.9673029673029547,1505597,0.9939977757803007,4069488190.9999995,USD,27.143914560642912,1.8914,USD,478.58672376873653,0,Finance,Buy,51.34,USD,Real estate development
ANF,Abercrombie & Fitch Company,-2.8673447305778033,902607,0.6824885945290033,3988634394.0000005,USD,8.61780969203594,10.4168,USD,2.600267906390367,0,Retail trade,Buy,89.77,USD,Apparel/Footwear retail
SLG,SL Green Realty Corp,-3.519281168101839,1118924,0.8524153905024724,3968724341,USD,,-2.5063,USD,-472.86857142857144,4.89425688785409,Finance,Buy,51.54,USD,Real estate investment trusts
CAKE,The Cheesecake Factory Incorporated,-2.8921444809295354,1299974,1.0303283206858003,3820307590,USD,22.52592722798383,3.4134,USD,7.157656809191945,1.48263753413968,Consumer services,Neutral,76.89,USD,Restaurants
DYN,"Dyne Therapeutics, Inc.",-0.9969657563935866,2919526,1.0721456327668584,3775767149,USD,,-3.2261,USD,10.1665181554912,0,Health technology,Strong buy,22.84,USD,Biotechnology
RCUS,"Arcus Biosciences, Inc.",-1.1539729640619778,762037,0.3344657066620973,3770679364,USD,,-3.1828,USD,24.050874555563507,0,Health technology,Strong buy,29.98,USD,Biotechnology
LASR,"nLIGHT, Inc.",3.241106719367584,772717,0.4969590467034114,3683488966,USD,,-0.2948,USD,74.13581330057906,0,Electronic technology,Strong buy,65.3,USD,Semiconductors
PLUG,"Plug Power, Inc.",0,46811382,0.8382067712079185,3682982549,USD,,-1.2976,USD,42.86720676294469,0,Electronic technology,Neutral,2.64,USD,Electronic production equipment
YETI,"YETI Holdings, Inc.",-2.5558462467297165,1151205,0.937401828511907,3668217893.0000005,USD,24.586168376155175,1.9694,USD,-4.993004968884178,0,Producer manufacturing,Buy,48.42,USD,Miscellaneous manufacturing
BEAM,Beam Therapeutics Inc.,1.523426271917221,2404218,0.8361871196219637,3633693716,USD,,-0.6871,USD,85.10223108779081,0,Health technology,Strong buy,35.32,USD,Biotechnology
NVTS,Navitas Semiconductor Corporation,5.325034578146608,14123229,0.6174986206739453,3609416004.9999995,USD,,-0.6271,USD,-19.24320212968244,0,Electronic technology,Neutral,15.23,USD,Semiconductors
WRBY,Warby Parker Inc.,-0.13670539986330382,2426083,0.5073211931719329,3585738984,USD,3075.7894736842104,0.0095,USD,,0,Retail trade,Buy,29.22,USD,Specialty stores
OGN,Organon & Co.,0.0738007380073785,4285680,1.8264112392256173,3560984063,USD,14.447048796079267,0.9386,USD,-67.51012496105784,0.589970501474926,Health technology,Neutral,13.56,USD,Pharmaceuticals: major
PAY,"Paymentus Holdings, Inc.",4.028085735402808,879924,0.42537688988796635,3540983677,USD,49.161718477121894,0.5726,USD,44.559454683160816,0,Commercial services,Buy,28.15,USD,Miscellaneous commercial services
