Symbol,Description,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst rating,Price,Price - Currency,Industry
NVDA,NVIDIA Corporation,-2.3421181280831886,102585202,0.9268314884608871,5317707870178.496,USD,33.65187295169837,6.5298,USD,110.33338701884364,0.124438913826052,Electronic technology,Strong buy,219.74,USD,Semiconductors
GOOGL,Alphabet Inc.,0.05813953488371762,19126357,0.7507238034036838,4195464023408.3887,USD,17.291877037773858,19.9053,USD,112.01789423230548,0.247093023255814,Technology services,Strong buy,344.2,USD,Internet software/Services
GOOG,Alphabet Inc.,-0.04978767022990655,14132060,0.8524217254497469,4190938607402.1934,USD,17.145182438847943,19.9053,USD,112.01789423230548,0.248938351149509,Technology services,Strong buy,341.28,USD,Internet software/Services
MSFT,Microsoft Corporation,0.26647236390131623,23721409,0.7873570671674333,3576365481335.7695,USD,26.838632741538223,17.9454,USD,31.54908515130189,0.741126262100552,Technology services,Strong buy,481.63,USD,Packaged software
AMZN,"Amazon.com, Inc.",-0.7117982472924931,32904583,0.8652589101385632,2798509258716.633,USD,20.868523076428097,12.4326,USD,89.7295812477109,0,Retail trade,Strong buy,259.45,USD,Internet retail
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,-4.074529549620624,13994720,1.3785439248983786,1950466839595.3125,USD,29.838325514254784,13.855,USD,57.778461047908635,0.640784509362601,Electronic technology,Strong buy,413.41,USD,Semiconductors
AVGO,Broadcom Inc.,-3.1674438753408265,22805256,1.2642836741974053,1807880395945.6206,USD,63.25953054769436,6.007,USD,125.81008946695735,0.647249190938511,Electronic technology,Strong buy,380,USD,Semiconductors
MU,"Micron Technology, Inc.",-7.016555473190018,36761559,1.098614364751481,1062487821152.787,USD,21.297606407664567,44.1721,USD,697.287150515315,0.0523844823325921,Electronic technology,Strong buy,940.76,USD,Semiconductors
AMD,"Advanced Micro Devices, Inc.",-4.270750988142296,23560732,0.8723167319486843,790754553423.6085,USD,124.31412806364686,3.8965,USD,124.2848097622748,0,Electronic technology,Buy,484.39,USD,Semiconductors
ASML,ASML Holding N.V. - New York Registry Shares,-4.255703300904875,1504813,1.2221351055113854,716982753881.095,USD,56.130880109585625,32.121,USD,23.100094276713666,0.409699700497048,Electronic technology,Strong buy,1802.98,USD,Semiconductors
INTC,Intel Corporation,-6.5755145424678645,121120778,1.108066385675083,487679129933.5117,USD,,-2.1201,USD,55.48626858150668,0,Electronic technology,Buy,96.685,USD,Semiconductors
PLTR,Palantir Technologies Inc.,-0.5853375833091968,27966688,0.4831654407556554,412226603627.9627,USD,146.60285445688402,1.1701,USD,288.8667331339315,0,Technology services,Buy,171.54,USD,Packaged software
LRCX,Lam Research Corporation,-4.630060493252664,10195698,1.174076426117891,410333192680.0365,USD,56.890060894155205,5.7641,USD,38.61340900346286,0.302466263378316,Producer manufacturing,Strong buy,327.92,USD,Industrial machinery
AMAT,"Applied Materials, Inc.",-3.9192243746613937,8546573,1.0782239257113404,408357142317.1397,USD,44.35867802808156,11.5948,USD,38.24069437489568,0.356802600362407,Producer manufacturing,Strong buy,514.33,USD,Industrial machinery
HSBC,"HSBC Holdings, plc.",-0.5973025048169464,883446,0.7020379257154767,356154781610.78394,USD,14.783293932230103,6.9795,USD,38.945293836598175,3.59344894026975,Finance,Buy,103.18,USD,Major banks
MS,Morgan Stanley,-0.30246093212959835,2757572,0.6285524394731201,341676705635.5495,USD,17.577809379140945,12.3764,USD,40.22978086972287,1.90183767929976,Finance,Buy,217.55,USD,Investment managers
PANW,"Palo Alto Networks, Inc.",-0.4311262507983832,4866413,0.8739138577596205,304924107924.68665,USD,307.7568479065559,1.2157,USD,-30.432045779685268,0,Technology services,Buy,374.14,USD,Packaged software
DELL,Dell Technologies Inc.,-2.3259206769346252,5456624,0.9213014697856194,303816909207.0983,USD,37.24143959440882,12.5841,USD,100.63934948979589,0.481440570225714,Electronic technology,Buy,468.65,USD,Computer processing hardware
GS,"Goldman Sachs Group, Inc. (The)",-1.0310945391939503,1907978,1.102277575527538,302955141377.24036,USD,16.058073099135417,64.7942,USD,42.76881720430108,1.61703018139274,Finance,Neutral,1040.47,USD,Investment banks/Brokers
ARM,Arm Holdings plc,-6.672070146999232,6309899,1.4715148641471534,289887232178,USD,259.86869101354125,0.9748,USD,48.43916552459267,0,Electronic technology,Buy,253.32,USD,Semiconductors
KLAC,KLA Corporation,-5.331454121306376,13331640,1.3167250043348802,254502235208.98975,USD,53.10957820977724,3.6677,USD,20.65993354607363,0.328052099533437,Electronic technology,Buy,194.79,USD,Semiconductors
