Symbol,Description,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst rating,Price,Price - Currency,Industry
NVDA,NVIDIA Corporation,2.269510023288734,105161372,0.7758694584351965,5419832135951.973,USD,34.29814083126589,6.5298,USD,110.33338701884364,0.127859719621901,Electronic technology,Strong buy,223.96,USD,Semiconductors
AAPL,Apple Inc.,0.2944848116257351,34316812,0.527151982045686,4572794375086.887,USD,35.918746345992915,8.7233,USD,32.60922440789274,0.336096795877213,Electronic technology,Buy,313.33,USD,Telecommunications equipment
GOOG,Alphabet Inc.,-0.88329314115865,13993232,0.6213641441950498,4330445559184.0195,USD,17.757582151487295,19.9053,USD,112.01789423230548,0.238348942852336,Technology services,Strong buy,353.47,USD,Internet software/Services
GOOGL,Alphabet Inc.,-0.9643605870020934,19713673,0.5789757660113892,4326903692510.1494,USD,17.79927958885322,19.9053,USD,112.01789423230548,0.23759608665269,Technology services,Strong buy,354.3,USD,Internet software/Services
MSFT,Microsoft Corporation,0.02600728203897,27897667,0.5657118311133614,3712698340823.0312,USD,27.86173615522641,17.9454,USD,31.54908515130189,0.712199415836434,Technology services,Strong buy,499.99,USD,Packaged software
AMZN,"Amazon.com, Inc.",0.8153970469404347,32778425,0.5229875362922594,2960627697287.8374,USD,22.07744156491804,12.4326,USD,89.7295812477109,0,Retail trade,Strong buy,274.48,USD,Internet retail
AVGO,Broadcom Inc.,1.7107938130847773,14298125,0.7256080876794453,2035102466032.8242,USD,71.21025470284668,6.007,USD,125.81008946695735,0.603949448955572,Electronic technology,Strong buy,427.76,USD,Semiconductors
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,0.43998087039694683,9131414,0.6133172302377355,1899391741954.3906,USD,30.315759084839957,13.8555,USD,57.78415496566567,0.660351267336203,Electronic technology,Strong buy,420.04,USD,Semiconductors
MU,"Micron Technology, Inc.",-0.442442737699522,33958036,0.6966251158337016,991121440344.4116,USD,19.867065410066537,44.1721,USD,697.287150515315,0.0601268335848072,Electronic technology,Strong buy,877.57,USD,Semiconductors
AMD,"Advanced Micro Devices, Inc.",-1.2099411379986835,26446321,0.7816490871843931,789073102230.6417,USD,124.04978827152573,3.8965,USD,124.2848097622748,0,Electronic technology,Buy,483.36,USD,Semiconductors
ASML,ASML Holding N.V. - New York Registry Shares,2.148594495326726,1062838,0.5525415874314072,657440873034.4032,USD,54.20099000653777,32.121,USD,23.100094276713666,0.452667965289227,Electronic technology,Strong buy,1740.99,USD,Semiconductors
INTC,Intel Corporation,1.843502655044588,74271272,0.591838711673196,512722587458.9911,USD,,-2.1201,USD,55.48626858150668,0,Electronic technology,Buy,101.65,USD,Semiconductors
AMAT,"Applied Materials, Inc.",2.2105103511033533,4465338,0.576981021629801,428055261331.72046,USD,50.65676970778915,10.643,USD,29.538345443701996,0.36209903693031,Producer manufacturing,Strong buy,539.14,USD,Industrial machinery
PLTR,Palantir Technologies Inc.,10.319394561313496,76486115,1.4082290251012994,413356045256.2578,USD,147.00452952739082,1.1701,USD,288.8667331339315,0,Technology services,Buy,172.01,USD,Packaged software
LRCX,Lam Research Corporation,1.8249010694312853,6679549,0.5030407060686151,389365280846.9453,USD,54.04443672973442,5.761,USD,38.53886110042323,0.340124930503319,Producer manufacturing,Strong buy,311.35,USD,Industrial machinery
GE,GE Aerospace,-1.193432118542258,2499134,0.7189572474096081,383981117485.1601,USD,43.62041937270895,8.4841,USD,18.431815961025716,0.443198504872514,Electronic technology,Buy,370.08,USD,Aerospace & defense
HSBC,"HSBC Holdings, plc.",1.1407956318252745,1513303,0.9943785166304269,351630411218.09515,USD,14.862096138691884,6.9795,USD,38.945293836598175,3.63689547581903,Finance,Buy,103.73,USD,Major banks
MS,Morgan Stanley,1.207017543859655,5224131,0.9462285081647113,339760604256.1787,USD,17.4792346724411,12.3764,USD,40.22978086972287,1.94152046783626,Finance,Buy,216.33,USD,Investment managers
ARM,Arm Holdings plc,-1.433654248639603,3815910,0.5451875068275077,306174232178,USD,289.8748461222815,0.9748,USD,48.43916552459267,0,Electronic technology,Buy,282.57,USD,Semiconductors
