Symbol,Description,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst rating,Price,Price - Currency,Industry
NVDA,NVIDIA Corporation,-1.3306976519936313,128363118,0.8138373213379531,4952530087443.696,USD,31.340929278078963,6.5298,USD,110.33338701884364,0.0192854732172991,Electronic technology,Strong buy,204.65,USD,Semiconductors
GOOG,Alphabet Inc.,-2.4252223120452707,16003483,0.6589328139514528,4401216711893.733,USD,27.622033549213906,13.1091,USD,46.187815730487436,0.226354082457559,Technology services,Strong buy,362.1,USD,Internet software/Services
GOOGL,Alphabet Inc.,-2.5344943067648975,24543557,0.7225608057197702,4396287879456.728,USD,27.750951629021063,13.1091,USD,46.187815730487436,0.225050234427328,Technology services,Strong buy,363.79,USD,Internet software/Services
AAPL,Apple Inc.,-1.0994519449271556,42745045,0.8082932849755526,4346722998135.88,USD,35.8011250226819,8.2665,USD,29.004822172630675,0.350888918593771,Electronic technology,Buy,295.95,USD,Telecommunications equipment
AMZN,"Amazon.com, Inc.",-3.4552845528455287,44780627,1.0438413109575622,2554813476562.5,USD,28.382948719480865,8.3677,USD,36.47513577870922,0,Retail trade,Strong buy,237.5,USD,Internet retail
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,1.4841603456778512,10933761,0.8235422136825576,1972125554301.5625,USD,35.916423566958386,12.0321,USD,54.805465493283926,0.619017683112979,Electronic technology,Strong buy,432.15,USD,Semiconductors
AVGO,Broadcom Inc.,4.297735658729526,40005245,0.94946509676013,1869253170294.665,USD,65.40702513733977,6.007,USD,125.81008946695735,0.658331342411935,Electronic technology,Strong buy,392.9,USD,Semiconductors
MU,"Micron Technology, Inc.",2.197382342568289,46145017,0.8441664481292591,1176440851884.147,USD,49.25051814572288,21.1813,USD,409.11691183540046,0.0484932795172225,Electronic technology,Strong buy,1043.19,USD,Semiconductors
AMD,"Advanced Micro Devices, Inc.",1.0230834433952962,27085012,0.8460721779560051,835650202357.5697,USD,168.19718402310545,3.0469,USD,123.34701656648583,0,Electronic technology,Strong buy,512.48,USD,Semiconductors
ASML,ASML Holding N.V. - New York Registry Shares,3.5445620298355123,2322928,0.9577986128683551,705550721830.0657,USD,62.27926858545173,29.9912,USD,26.402744587321447,0.413984112113266,Electronic technology,Buy,1867.83,USD,Semiconductors
INTC,Intel Corporation,3.460059803502774,115307861,0.8490218368734167,608648615868.7039,USD,,-0.6263,USD,85.99601994499474,0,Electronic technology,Neutral,121.1,USD,Semiconductors
AMAT,"Applied Materials, Inc.",4.345071537933573,11045453,1.0670598811860887,470754398157.1148,USD,55.70985624354035,10.643,USD,29.538345443701996,0.336131496049135,Producer manufacturing,Buy,592.92,USD,Industrial machinery
LRCX,Lam Research Corporation,1.3104456598256435,10900438,0.9084262314618707,467938668949.4108,USD,70.6253185104094,5.2981,USD,47.59583240472476,0.273460767856176,Producer manufacturing,Buy,374.18,USD,Industrial machinery
ARM,Arm Holdings plc,5.687036382903573,11692364,0.9739865877592156,421705756104,USD,494.89603024574666,0.8464,USD,13.595490538182803,0,Electronic technology,Buy,418.88,USD,Semiconductors
GE,GE Aerospace,1.5068376311375073,5028981,1.1595919530608998,372502720811.1693,USD,44.00172541286664,8.114,USD,26.528193612774466,0.440678929860973,Electronic technology,Buy,357.03,USD,Aerospace & defense
UNH,UnitedHealth Group Incorporated,-1.9919048203115428,5838724,0.7658453401453199,362830905981.48004,USD,30.174158661108088,13.2408,USD,-44.64988148934658,2.16852692260518,Health services,Buy,399.53,USD,Managed health care
MS,Morgan Stanley,1.8702169089344725,8689713,1.5542385646474421,354826016770.0215,USD,20.374781498220287,11.0411,USD,29.550841292563295,1.81134809582031,Finance,Buy,224.96,USD,Investment managers
HSBC,"HSBC Holdings, plc.",0.8258337744838551,1965490,0.9648517755792931,325179705171.74255,USD,15.73763447968138,6.0511,USD,11.526623292847004,3.94917946003176,Finance,Neutral,95.23,USD,Major banks
