Symbol,Description,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst rating,Price,Price - Currency,Industry
AAPL,Apple Inc.,1.1680980121314166,49456580,1.0117496250749298,4948317096745.423,USD,40.756063630315126,8.2665,USD,29.004822172630675,0.31529637859588,Electronic technology,Buy,336.91,USD,Telecommunications equipment
NVDA,NVIDIA Corporation,-4.99419841423323,153335360,1.2796896769958905,4755541915803.008,USD,30.094336733131183,6.5298,USD,110.33338701884364,0.135370334558113,Electronic technology,Strong buy,196.51,USD,Semiconductors
GOOG,Alphabet Inc.,2.3441662226957973,21355829,1.016956649809016,3998410096442.313,USD,16.406183277820478,19.9053,USD,112.01789423230548,0.26638252530634,Technology services,Strong buy,326.57,USD,Internet software/Services
GOOGL,Alphabet Inc.,2.1329830487270884,27927405,0.866695070093192,3990159533990.538,USD,16.405680899057035,19.9053,USD,112.01789423230548,0.265840995809095,Technology services,Strong buy,326.56,USD,Internet software/Services
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,-1.0708708262066011,17887487,1.1600507957023605,1882347692336.7266,USD,28.803724152863484,13.8555,USD,57.78415496566567,0.684561364368756,Electronic technology,Strong buy,399.09,USD,Semiconductors
AVGO,Broadcom Inc.,0.3403854210305853,17988585,0.9745030395212111,1823199901640.0127,USD,63.79557183286167,6.007,USD,125.81008946695735,0.665060745705907,Electronic technology,Strong buy,383.22,USD,Semiconductors
MU,"Micron Technology, Inc.",-2.253108203485531,47101586,1.0931692287977004,1016679651854.453,USD,20.37937974422769,44.1721,USD,697.287150515315,0.0537488463000163,Electronic technology,Strong buy,900.2,USD,Semiconductors
AMD,"Advanced Micro Devices, Inc.",-5.172909282498335,31624790,1.2033257656545389,807065778885.0238,USD,162.44379533296137,3.0469,USD,123.34701656648583,0,Electronic technology,Buy,494.95,USD,Semiconductors
ASML,ASML Holding N.V. - New York Registry Shares,-5.7953775845289615,3322915,1.6886245133265254,678538512477.8514,USD,51.5320195510725,32.121,USD,23.100094276713666,0.425010557228144,Electronic technology,Strong buy,1655.26,USD,Semiconductors
INTC,Intel Corporation,-0.7040727902946182,132221470,1.1570282342150329,460733418476.80054,USD,,-2.1201,USD,55.48626858150668,0,Electronic technology,Neutral,91.67,USD,Semiconductors
AMAT,"Applied Materials, Inc.",-3.6102564102564125,7993377,1.1086061587552887,410389680273.00885,USD,48.56619374236587,10.643,USD,29.538345443701996,0.356177156177156,Producer manufacturing,Strong buy,516.89,USD,Industrial machinery
UNH,UnitedHealth Group Incorporated,-0.7367970718258361,4606825,0.7167677689387756,379277396756.09357,USD,26.8561507298566,15.551,USD,-32.64203819448956,2.12720444930361,Health services,Buy,417.64,USD,Managed health care
LRCX,Lam Research Corporation,-4.4559483634218955,14082258,1.4382227397722953,364679012200.20764,USD,55.04048621203828,5.2981,USD,47.59583240472476,0.340748992496969,Producer manufacturing,Buy,291.61,USD,Industrial machinery
HSBC,"HSBC Holdings, plc.",0.5512572533849064,979337,0.699458331306745,355386064487.0189,USD,17.18199996694816,6.0511,USD,11.526623292847004,3.6073500967118,Finance,Buy,103.97,USD,Major banks
MS,Morgan Stanley,0.03729951510630945,4940819,0.7326149124342606,338422244000.4551,USD,17.342666386459527,12.3718,USD,40.177660948582584,1.86497575531518,Finance,Buy,214.56,USD,Investment managers
GS,"Goldman Sachs Group, Inc. (The)",-1.2249936394561027,2527599,1.1905952172966667,309235617742.55695,USD,16.178810717036345,64.7903,USD,42.76022386744228,1.60191475928875,Finance,Neutral,1048.23,USD,Investment banks/Brokers
DELL,Dell Technologies Inc.,-2.420571428571423,4920589,0.7513588844279157,276757660021.75555,USD,33.92455558999055,12.5841,USD,100.63934948979589,0.504,Electronic technology,Buy,426.91,USD,Computer processing hardware
ARM,Arm Holdings plc,2.4306757432406423,5028384,0.8803098804279289,276650650391,USD,314.6620982986767,0.8464,USD,13.595490538182803,0,Electronic technology,Buy,266.33,USD,Semiconductors
KLAC,KLA Corporation,-3.4011020330609902,14156931,1.347029522812109,265644144004.3374,USD,57.490176123031695,3.5373,USD,28.554295682512006,0.38001140034201,Electronic technology,Buy,203.36,USD,Semiconductors
PANW,"Palo Alto Networks, Inc.",-1.9982087155255033,5126604,0.8336809982789575,258615806824.8447,USD,261.01834334128483,1.2157,USD,-30.432045779685268,0,Technology services,Buy,317.32,USD,Packaged software
