Symbol,Description,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst rating,Price,Price - Currency,Industry
NVDA,NVIDIA Corporation,-2.3740331738722107,100784845,0.6538336170567464,5262475956919.614,USD,27.603468763431348,7.9106,USD,125.14871211043119,0.125184423481021,Electronic technology,Strong buy,218.36,USD,Semiconductors
MSFT,Microsoft Corporation,0.1606834129970549,15425031,0.7133086864906367,3656635536382.198,USD,27.441015524869883,17.9454,USD,31.54908515130189,0.74036408013831,Technology services,Strong buy,492.44,USD,Packaged software
AMZN,"Amazon.com, Inc.",-0.20206022187005518,24888216,0.7567090969286493,2716964681895.932,USD,20.260444315750526,12.4326,USD,89.7295812477109,0,Retail trade,Strong buy,251.89,USD,Internet retail
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,-1.683664094083067,8322513,0.9168466398832187,2028094219661.1738,USD,30.89354023818116,13.855,USD,57.778461047908635,0.634323088937891,Electronic technology,Strong buy,428.03,USD,Semiconductors
META,"Meta Platforms, Inc.",-1.4242224907831018,20408137,1.0259151577580037,1641562008738.1643,USD,24.272535850563326,26.5477,USD,-3.857269092594742,0.32125319340972,Technology services,Strong buy,644.38,USD,Internet software/Services
MU,"Micron Technology, Inc.",-4.899928972435468,25337682,1.0052176800259927,1103880098013.9233,USD,22.127315658526534,44.1721,USD,697.287150515315,0.0515679578115726,Electronic technology,Strong buy,977.41,USD,Semiconductors
AMD,"Advanced Micro Devices, Inc.",-3.3573532657193033,15897517,0.9261929983729374,822114351484.8103,USD,129.24419350699347,3.8965,USD,124.2848097622748,0,Electronic technology,Buy,503.6,USD,Semiconductors
ASML,ASML Holding N.V. - New York Registry Shares,-2.4336232018132153,1075852,0.9433358577176671,665643796346.4396,USD,52.53354503284456,32.121,USD,23.100094276713666,0.446085445672788,Electronic technology,Strong buy,1687.43,USD,Semiconductors
INTC,Intel Corporation,-5.572289156626508,95598488,1.0889158790146436,530302089962.2229,USD,,-2.1201,USD,55.48626858150668,0,Electronic technology,Buy,100.32,USD,Semiconductors
PLTR,Palantir Technologies Inc.,-2.1648085884504145,20761095,0.7034915132800028,398577024461.92175,USD,141.74856849841896,1.1701,USD,288.8667331339315,0,Technology services,Buy,165.86,USD,Packaged software
LRCX,Lam Research Corporation,-5.645263424518739,9833059,1.4276103261906714,372906180273.71606,USD,51.7010461303586,5.7641,USD,38.61340900346286,0.329280648429585,Producer manufacturing,Strong buy,298.01,USD,Industrial machinery
AMAT,"Applied Materials, Inc.",-3.1651914258291627,4833223,0.8035858993857781,360301165761.99023,USD,39.148242679267405,11.5972,USD,38.26930872499227,0.422309907219793,Producer manufacturing,Strong buy,454.01,USD,Industrial machinery
HSBC,"HSBC Holdings, plc.",-1.3414518123870198,1344657,1.158395365650097,360111195617.966,USD,14.857797836521241,6.9795,USD,38.945293836598175,3.54866330510893,Finance,Buy,103.7,USD,Major banks
GE,GE Aerospace,-0.3902648884518587,3455413,1.0127300040138005,336325898252.62823,USD,38.20676323947148,8.4841,USD,18.431815961025716,0.510110011677217,Electronic technology,Buy,324.15,USD,Aerospace & defense
MS,Morgan Stanley,-1.249129324355699,4468268,1.1877093384930202,333996635459.8163,USD,17.182702562942374,12.3764,USD,40.22978086972287,1.92709542605062,Finance,Buy,212.66,USD,Investment managers
DELL,Dell Technologies Inc.,-5.348902382064455,5813246,0.4892605588074373,322429786275.2615,USD,29.409681707621488,17.2263,USD,153.3204905738066,0.431574030826716,Electronic technology,Buy,506.62,USD,Computer processing hardware
GS,"Goldman Sachs Group, Inc. (The)",-0.875794630533252,1886502,1.2024640767026578,296927884610.99005,USD,15.738600059881902,64.7942,USD,42.76881720430108,1.65244269911935,Finance,Neutral,1019.77,USD,Investment banks/Brokers
ARM,Arm Holdings plc,-3.8035045225750332,3701039,1.0013831171074776,282197651733,USD,260.750923266311,0.9748,USD,48.43916552459267,0,Electronic technology,Buy,254.18,USD,Semiconductors
PANW,"Palo Alto Networks, Inc.",1.0116383169203182,4535124,0.6286930992205665,275869355024.31885,USD,666.7126255662793,0.5077,USD,-68.27073307918255,0,Technology services,Buy,338.49,USD,Packaged software
SFTBY,Softbank Group Corp,-2.348066298342532,4162141,1.1098668271590304,253075696173.19458,USD,7.50291839117054,2.8269,USD,182.3229801258364,0.100520257826888,Miscellaneous,Buy,21.21,USD,Miscellaneous
SAP,SAP SE,-1.5252940613942805,2239426,0.8863231524241632,248426269669.31027,USD,25.891330584330685,7.9544,USD,31.651770936775904,1.02089939753275,Technology services,Strong buy,205.95,USD,Packaged software
SNDK,Sandisk Corporation,-4.057432106883132,8637546,0.744405970818545,247827352127.553,USD,23.22029503640282,72.8927,USD,,0,Electronic technology,Buy,1692.59,USD,Computer peripherals
ANET,"Arista Networks, Inc.",-2.04219146840823,2807936,0.6112262664715138,238358829876.71442,USD,59.584463080900434,3.1718,USD,24.726700747149035,0,Electronic technology,Strong buy,188.99,USD,Computer peripherals
BHP,BHP Group Limited,-5.311653116531172,3675471,1.6932530141684772,236868673487.81976,USD,22.548918374722493,3.8738,USD,9.349065657991304,2.8509485094851,Non-energy minerals,Neutral,87.35,USD,Steel
TXN,Texas Instruments Incorporated,-1.058908979701052,5831493,1.1580499951723864,236366761399.98013,USD,39.374439018453444,6.5733,USD,20.161231354197135,2.17133682480217,Electronic technology,Buy,258.82,USD,Semiconductors
C,"Citigroup, Inc.",0.5079825834542733,7120817,0.8698798859361606,232324997454.30695,USD,14.950506805988839,9.2639,USD,36.96699982257968,1.79245283018868,Finance,Buy,138.5,USD,Major banks
KLAC,KLA Corporation,-3.1326882073150673,10453856,1.1859744238040757,231493958318.82535,USD,48.30820405158546,3.6677,USD,20.65993354607363,0.369033951123503,Electronic technology,Buy,177.18,USD,Semiconductors
SAN,"Banco Santander, S.A. Sponsored",-0.3405994550408647,6340390,0.6829700034327355,221647791927.88687,USD,11.527854384997244,1.2691,USD,38.608562691131496,1.36491825613079,Finance,Buy,14.63,USD,Major banks
CRWD,"CrowdStrike Holdings, Inc.",0.5101058710298374,7340766,0.5640228222848348,213859028487.25928,USD,5850.420168067227,0.0357,USD,,0,Technology services,Buy,208.86,USD,Packaged software
KXIAY,KIOXIA HLDGS CORP,-3.914686825053984,3271250,2.5491855464199187,203514093424.07428,USD,22.4968394437421,1.582,USD,480.3374908290536,0,Electronic technology,No rating,35.59,USD,Computer peripherals
MRVL,"Marvell Technology, Inc.",-3.425386153780683,16070769,0.6445209336498171,199021224889.4522,USD,74.73410385590569,3.0369,USD,,0.102123313901536,Electronic technology,Strong buy,226.96,USD,Semiconductors
APH,Amphenol Corporation,-1.3400540939267314,11854113,1.063684682215295,197893846132.30267,USD,40.1792419766685,1.9973,USD,59.36328093832282,0.562453897221539,Electronic technology,Strong buy,80.25,USD,Electronic components
STX,Seagate Technology Holdings PLC,-2.6627686472819123,3056902,0.9372246028824152,196087819696.8276,USD,62.15438950554995,13.874,USD,104.84275800974459,0.331858407079646,Electronic technology,Buy,862.33,USD,Computer peripherals
QCOM,QUALCOMM Incorporated,0.27210884353740916,15454516,1.2991258756807134,185765363455.18228,USD,20.471274478033425,8.6404,USD,-16.66602368735774,2.03514739229025,Electronic technology,Neutral,176.88,USD,Semiconductors
DIS,Walt Disney Company (The),1.574198502591655,7353745,1.0098811383339867,182718007198.32614,USD,21.82665731611732,4.8482,USD,-23.99034240561896,1.43981570358994,Consumer services,Strong buy,105.82,USD,Movies/Entertainment
ADI,"Analog Devices, Inc.",-1.046374667871913,2937229,0.9198772064370475,175049276010.8815,USD,42.869179285137896,8.4268,USD,114.37875241681084,1.14498589311639,Electronic technology,Strong buy,361.25,USD,Semiconductors
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored,0.9122006841505208,993325,0.6696869802859577,167819665715.26297,USD,15.256867026778531,1.7402,USD,42.091940883481676,1.83053591790194,Finance,Buy,26.55,USD,Major banks
WDC,Western Digital Corporation,-4.426888944181797,4499806,0.8289968022740989,166184127711.5608,USD,19.066312031801317,24.1751,USD,370.6348433819378,0.103674214149457,Electronic technology,Buy,460.93,USD,Computer peripherals
SCCO,Southern Copper Corporation,-7.225461148810096,1731495,1.4240288099583447,163920879472.9528,USD,29.07723875567271,6.6767,USD,55.917519032273155,1.86426900101016,Non-energy minerals,Sell,194.14,USD,Other metals/Minerals
UBS,UBS Group AG Registered,-1.5134938001458886,1064311,0.598326221759342,163538112093.01547,USD,18.743208818540587,2.8815770300000003,USD,40.501481459897725,1.92185326452771,Finance,Neutral,54.01,USD,Investment managers
RYCEY,Rolls Royce Holdings plc,-1.482617586912061,1001614,0.6572857758022731,162761681060.329,USD,39.707397486091075,0.4853,USD,-45.126639529624605,0.718415013514203,Electronic technology,Strong buy,19.27,USD,Aerospace & defense
BBVA,Banco Bilbao Vizcaya Argentaria S.A.,-0.8253094910591419,777127,0.7224196079306293,162262191938.2209,USD,12.801278352345866,2.2529,USD,14.331387972595788,2.98638239339752,Finance,Neutral,28.84,USD,Major banks
IBKR,"Interactive Brokers Group, Inc.",-0.9525919361984929,2861732,0.7915485456104662,152131068574.58,USD,35.59996815033044,2.5118,USD,31.735459170294224,0.362760301284891,Finance,Buy,89.42,USD,Investment banks/Brokers
GLW,Corning Incorporated,-3.169891962483678,5347954,0.6059008589477632,140509666019.4444,USD,74.81882396110448,2.1802,USD,130.83112758073054,0.664846254303692,Electronic technology,Buy,163.12,USD,Electronic components
