Symbol,Description,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst rating,Price,Price - Currency,Industry
NVDA,NVIDIA Corporation,2.9276045939294546,139011981,1.0947571611525548,4858149832767.346,USD,30.743667493644523,6.5298,USD,110.33338701884364,0.143560295324036,Electronic technology,Strong buy,200.75,USD,Semiconductors
AAPL,Apple Inc.,-7.353867378460241,131919674,2.5483622622199533,4537071179858.754,USD,35.43033444969492,8.7188,USD,32.54081663676994,0.31490867648382,Electronic technology,Buy,308.91,USD,Telecommunications equipment
GOOG,Alphabet Inc.,6.8838408055622065,30388529,1.3550748063810256,4361686194492.1445,USD,17.917338598262774,19.9053,USD,112.01789423230548,0.254735075521458,Technology services,Strong buy,356.65,USD,Internet software/Services
GOOGL,Alphabet Inc.,6.734400287718027,46305020,1.3852310513389985,4355587867199.018,USD,17.89121490256364,19.9053,USD,112.01789423230548,0.254750344662231,Technology services,Strong buy,356.13,USD,Internet software/Services
MSFT,Microsoft Corporation,3.0192861893150087,60600554,1.5585165751017405,3450799509697.7144,USD,25.889693593314767,17.95,USD,31.5828055360075,0.789181999556639,Technology services,Strong buy,464.72,USD,Packaged software
AMZN,"Amazon.com, Inc.",15.320594479830142,128516005,2.8775185409184116,2921415764061.9233,USD,21.836806895664477,12.4368,USD,89.7936759858381,0,Retail trade,Strong buy,271.58,USD,Internet retail
AVGO,Broadcom Inc.,0.37128712871287073,20322034,1.0850539256269127,1852030755324.8108,USD,64.80439487264857,6.007,USD,125.81008946695735,0.654909240924092,Electronic technology,Strong buy,389.28,USD,Semiconductors
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,0.23307133470531297,11874442,0.746517742863582,1767746718321.2363,USD,29.176139439211866,13.8555,USD,57.78415496566567,0.684731100146289,Electronic technology,Strong buy,404.25,USD,Semiconductors
MU,"Micron Technology, Inc.",-5.902865113301168,53959449,1.0694710982513231,929524346904.7778,USD,18.632349378906593,44.1721,USD,697.287150515315,0.0565934191571582,Electronic technology,Strong buy,823.03,USD,Semiconductors
AMD,"Advanced Micro Devices, Inc.",-1.9036238900677824,26409463,0.8771320055177872,776410492425.2418,USD,156.27358955003444,3.0469,USD,123.34701656648583,0,Electronic technology,Buy,476.15,USD,Semiconductors
ASML,ASML Holding N.V. - New York Registry Shares,-1.3588141258538036,1595069,0.7967368469057203,633914474901.4233,USD,50.71448585037825,32.121,USD,23.100094276713666,0.452200382696313,Electronic technology,Strong buy,1629,USD,Semiconductors
INTC,Intel Corporation,-1.0205201360693434,104831732,0.8048106166731249,454968786287.3829,USD,,-2.1201,USD,55.48626858150668,0,Electronic technology,Buy,90.2,USD,Semiconductors
AMAT,"Applied Materials, Inc.",1.175837535125662,7379472,0.9033698031127454,403069365671.9948,USD,47.69989664568261,10.643,USD,29.538345443701996,0.380652490184746,Producer manufacturing,Strong buy,507.67,USD,Industrial machinery
UNH,UnitedHealth Group Incorporated,-1.6774622155788195,3901864,0.7136630990010875,376335018961.023,USD,26.64780399974278,15.551,USD,-32.64203819448956,2.12352006073979,Health services,Buy,414.4,USD,Managed health care
HSBC,"HSBC Holdings, plc.",-0.6256419833784683,1555146,1.1364289724036643,367140272257.9015,USD,17.58688502916825,6.0511,USD,11.526623292847004,3.48305163880848,Finance,Buy,106.42,USD,Major banks
LRCX,Lam Research Corporation,-1.57866451699585,12532799,1.0030219913437495,366442329085.7632,USD,50.862697448359654,5.761,USD,38.53886110042323,0.349321510143759,Producer manufacturing,Strong buy,293.02,USD,Industrial machinery
MS,Morgan Stanley,0.17137960582689957,4716361,0.800019615603714,331892287348.7601,USD,17.008034400814754,12.3718,USD,40.177660948582584,1.90421784252118,Finance,Buy,210.42,USD,Investment managers
GS,"Goldman Sachs Group, Inc. (The)",-0.6322814823487993,1550211,0.7518281486884567,300429647779.12524,USD,15.71809360351781,64.7903,USD,42.76022386744228,1.65876314813731,Finance,Neutral,1018.38,USD,Investment banks/Brokers
PANW,"Palo Alto Networks, Inc.",1.8883566691230584,5022333,0.8040945777311201,270441443918.284,USD,272.9538537468125,1.2157,USD,-30.432045779685268,0,Technology services,Buy,331.83,USD,Packaged software
DELL,Dell Technologies Inc.,0.13833650354487345,4819492,0.7877384252969143,262793684772.8309,USD,32.21287179853943,12.5841,USD,100.63934948979589,0.544699982707937,Electronic technology,Buy,405.37,USD,Computer processing hardware
ARM,Arm Holdings plc,-0.765918688415995,7193099,1.1799291966926873,256998552856,USD,283.187618147448,0.8464,USD,13.595490538182803,0,Electronic technology,Buy,239.69,USD,Semiconductors
TXN,Texas Instruments Incorporated,-1.0833692064858595,8796871,0.9406504486327927,251818924287.77878,USD,41.9484885825993,6.5733,USD,20.161231354197135,2.01607117233463,Electronic technology,Buy,275.74,USD,Semiconductors
MUFG,"Mitsubishi UFJ Financial Group, Inc.",-0.22222222222222537,4723310,1.35260281633916,246826436100.00003,USD,15.88368473185227,1.4134,USD,34.72500238299496,2.15943555555556,Finance,Buy,22.45,USD,Major banks
KLAC,KLA Corporation,1.3808018632506962,13492113,1.03908152185507,238813247021.7235,USD,49.79978752962327,3.6711,USD,20.77178668947594,0.443631120723119,Electronic technology,Buy,182.82,USD,Semiconductors
C,"Citigroup, Inc.",0.09824667472792886,9579832,0.8305218994909912,227139507067.5317,USD,14.29743412601604,9.2639,USD,36.96699982257968,1.81378476420798,Finance,Buy,132.45,USD,Major banks
ANET,"Arista Networks, Inc.",5.455502280435027,8460098,1.3552876278715484,227097201206.1115,USD,61.75523900835502,2.9204,USD,23.546831373212623,0,Electronic technology,Strong buy,180.35,USD,Computer peripherals
NVO,Novo Nordisk A/S,-8.777368726990895,26731204,3.125128666086929,225598510927.0706,USD,11.049049518892279,4.261,USD,26.379167160991816,2.38446812633211,Health technology,Buy,47.08,USD,Pharmaceuticals: major
BHP,BHP Group Limited,-1.6414435389988484,2176365,0.9059706482269285,211087227213.5888,USD,20.95434141018328,4.0321,USD,-9.901233464426177,3.06169965075669,Non-energy minerals,Neutral,84.49,USD,Steel
SAN,"Banco Santander, S.A. Sponsored",-0.07087172218284754,11765399,1.1853253298394626,207123595132.08868,USD,11.110235600031519,1.2691,USD,38.608562691131496,1.42005669737775,Finance,Buy,14.1,USD,Major banks
APH,Amphenol Corporation,0.5506194468777347,9275809,1.2440936524058475,197698692739.03394,USD,40.25349431391213,3.9922,USD,59.27388789148215,0.572519083969466,Electronic technology,Strong buy,160.7,USD,Electronic components
CRWD,"CrowdStrike Holdings, Inc.",3.0450275348234612,7640500,0.9673215106020868,194344966955.08035,USD,,-0.0471,USD,73.039496279336,0,Technology services,Buy,190.86,USD,Packaged software
STX,Seagate Technology Holdings PLC,0.5224967123802421,6113431,0.9667618205499969,191969162399.90042,USD,61.696393182718985,13.8765,USD,104.87966927506275,0.345200075145595,Electronic technology,Buy,856.13,USD,Computer peripherals
WDC,Western Digital Corporation,2.2137175446495703,9466869,1.2639688211547222,187796603372.4448,USD,32.52368359787729,16.7521,USD,218.5112653294039,0.0938015908749812,Electronic technology,Buy,544.84,USD,Computer peripherals
SNDK,Sandisk Corporation,-5.088440263758251,21019355,1.1622950424438716,179903886707.95602,USD,42.22983894796486,28.7671,USD,,0,Electronic technology,Buy,1214.83,USD,Computer peripherals
ADI,"Analog Devices, Inc.",0.20181634712411953,3490285,0.7915540684121737,178960654498.93744,USD,54.59935802175593,6.7292,USD,83.19222497481829,1.13998963645785,Electronic technology,Buy,367.41,USD,Semiconductors
RIO,Rio Tinto Plc,-0.3395760444536041,2763698,0.9650655582983545,164494118365.6936,USD,13.142895915320938,7.369,USD,16.873641972371562,4.11092817452151,Non-energy minerals,Buy,96.85,USD,Other metals/Minerals
MRVL,"Marvell Technology, Inc.",2.3240589198035955,26625138,1.126454686523057,164258752180.745,USD,64.09240021869874,2.9264,USD,,0.130932896890344,Electronic technology,Strong buy,187.56,USD,Semiconductors
RYCEY,Rolls Royce Holdings plc,0.9669211195928819,3882073,1.1801908717631207,164137730403.0747,USD,21.990689425847926,0.9022,USD,137.0467682606411,0.717135003054368,Electronic technology,Strong buy,19.84,USD,Aerospace & defense
UBS,UBS Group AG Registered,-1.2174564525191955,1925566,0.9605865707765907,159692647188.76724,USD,18.302477931676183,2.8815770300000003,USD,40.501481459897725,2.00978413890192,Finance,Neutral,52.74,USD,Investment managers
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored,0.3878975950349025,1551037,0.8763836898206875,159391779595.80038,USD,15.69340852586259,1.6491,USD,39.31739461012081,1.86816912335144,Finance,Buy,25.88,USD,Major banks
BBVA,Banco Bilbao Vizcaya Argentaria S.A.,1.2681159420289778,2253437,1.8412581141002398,153715807400.08548,USD,12.77480689245395,2.1879,USD,13.239480358159517,3.14652173913043,Finance,Buy,27.95,USD,Major banks
SCCO,Southern Copper Corporation,-1.2378378378378334,815478,0.6454405577136779,152440158629.12726,USD,27.040906938195597,6.7568,USD,55.9165589809858,1.95620481081081,Non-energy minerals,Sell,182.71,USD,Other metals/Minerals
IBKR,"Interactive Brokers Group, Inc.",-2.751989389920434,4366211,0.8856765316716902,149249703998.85,USD,35.07534082755321,2.5086,USD,31.567629936539564,0.361958443854996,Finance,Buy,87.99,USD,Investment banks/Brokers
SMERY,Siemens Energy AG,0.916617386162041,1155925,0.9884166470424159,143499516722.21295,USD,12.307525873571095,2.7731,USD,445.34906588003935,1.62806375828947,Producer manufacturing,Buy,34.13,USD,Electrical products
COF,Capital One Financial Corporation,-0.5377367469306156,4019117,0.8577870766389633,128224458145.47302,USD,73.67808798646361,2.8368,USD,-76.17936014778739,1.42761968211668,Finance,Strong buy,209.01,USD,Major banks
SBUX,Starbucks Corporation,-0.5668398677373588,12387617,1.4187384633744458,119984998269.863,USD,60.687309000749586,1.7343,USD,-24.99351267191419,2.33349078885215,Consumer services,Neutral,105.25,USD,Restaurants
MFG,"Mizuho Financial Group, Inc. Sponosred",0.869565217391303,3140497,0.7183598167914234,119379594094.78125,USD,15.584415584415583,0.6699,USD,46.0750109027475,1.34691787439614,Finance,Buy,10.44,USD,Major banks
SNOW,Snowflake Inc.,-1.6169070781617074,7301291,1.5322964836278097,101650851871.37468,USD,,-3.5146,USD,16.45828381269312,0,Technology services,Strong buy,293.28,USD,Packaged software
ING,"ING Group, N.V.",-0.02862049227246139,2536051,1.1431369327449181,97071586533.3006,USD,13.81342191639973,2.5287,USD,,3.07893245563824,Finance,Buy,34.93,USD,Major banks
