Symbol,Description,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst rating,Price,Price - Currency,Industry
AAPL,Apple Inc.,-1.407492829474553,64767169,1.2804319028454627,4897205294913.617,USD,40.335087400955665,8.2665,USD,29.004822172630675,0.310476359442917,Electronic technology,Buy,333.43,USD,Telecommunications equipment
NVDA,NVIDIA Corporation,2.6472290932056217,127646581,1.010042969969276,4719967863545.907,USD,29.86921498361359,6.5298,USD,110.33338701884364,0.147360665228146,Electronic technology,Strong buy,195.04,USD,Semiconductors
GOOG,Alphabet Inc.,-0.6194901119847462,17109937,0.742129471109053,4087234798517.36,USD,16.76337457862981,19.9053,USD,112.01789423230548,0.253157016916845,Technology services,Strong buy,333.68,USD,Internet software/Services
GOOGL,Alphabet Inc.,-0.9058240028511048,29676018,0.8595085473520196,4075458708375.9165,USD,16.762369821102922,19.9053,USD,112.01789423230548,0.252442754892935,Technology services,Strong buy,333.66,USD,Internet software/Services
MSFT,Microsoft Corporation,15.506734265376146,109541951,3.4695676807842752,3350966907986.0483,USD,25.1373611064674,17.9454,USD,31.54908515130189,0.911558355098069,Technology services,Strong buy,451.1,USD,Packaged software
AMZN,"Amazon.com, Inc.",3.904698874917271,94422857,2.420313369217094,2533299189593.0903,USD,28.14393441447471,8.3677,USD,36.47513577870922,0,Retail trade,Strong buy,235.5,USD,Internet retail
AVGO,Broadcom Inc.,4.731043421905374,23431613,1.2526385726108094,1845179893994.3174,USD,64.56467454636258,6.007,USD,125.81008946695735,0.685893281486282,Electronic technology,Strong buy,387.84,USD,Semiconductors
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,7.644060106226809,17282249,1.0380851695103723,1760828610543.75,USD,29.10829634441197,13.8555,USD,57.78415496566567,0.7370723570075,Electronic technology,Strong buy,403.31,USD,Semiconductors
MU,"Micron Technology, Inc.",18.357239512855205,60868005,1.246814833681863,987834939462.6316,USD,19.801186721935338,44.1721,USD,697.287150515315,0.0669824086603518,Electronic technology,Strong buy,874.66,USD,Semiconductors
AMD,"Advanced Micro Devices, Inc.",12.997020206723157,36311734,1.2467702775424634,791477213909.4386,USD,159.306180051856,3.0469,USD,123.34701656648583,0,Electronic technology,Buy,485.39,USD,Semiconductors
ASML,ASML Holding N.V. - New York Registry Shares,6.4971077391354815,2164573,1.0596785754953788,596376916255.5939,USD,51.413094237414775,32.121,USD,23.100094276713666,0.481580328756876,Electronic technology,Strong buy,1651.44,USD,Semiconductors
INTC,Intel Corporation,11.297020029311188,136466636,1.0745440199379561,459659704580.9108,USD,,-2.1201,USD,55.48626858150668,0,Electronic technology,Buy,91.13,USD,Semiconductors
AMAT,"Applied Materials, Inc.",14.966204605338525,12048537,1.5461100812368411,398385025111.6104,USD,47.1455416705816,10.643,USD,29.538345443701996,0.437621720701111,Producer manufacturing,Strong buy,501.77,USD,Industrial machinery
UNH,UnitedHealth Group Incorporated,0.21399529210358184,3549674,0.552004999416376,382755605078.56476,USD,27.102437142305963,15.551,USD,-32.64203819448956,2.12806429369665,Health services,Buy,421.47,USD,Managed health care
LRCX,Lam Research Corporation,17.978997424212416,22008253,1.938953839650081,372320020499.4361,USD,51.67852803332755,5.761,USD,38.53886110042323,0.412126015454726,Producer manufacturing,Strong buy,297.72,USD,Industrial machinery
HSBC,"HSBC Holdings, plc.",4.3762183235867536,1678743,1.2458065401869367,355225799305.188,USD,17.697608699244768,6.0511,USD,11.526623292847004,3.635477582846,Finance,Buy,107.09,USD,Major banks
MS,Morgan Stanley,3.41160832964112,6830643,1.1303788640175993,331324476601.6535,USD,16.978935967280428,12.3718,USD,40.177660948582584,1.96918229705115,Finance,Buy,210.06,USD,Investment managers
GS,"Goldman Sachs Group, Inc. (The)",4.49757838388987,2303967,1.1067563978425434,302341300127.68536,USD,15.818108574894696,64.7903,USD,42.76022386744228,1.73336732092786,Finance,Neutral,1024.86,USD,Investment banks/Brokers
PANW,"Palo Alto Networks, Inc.",3.670221231895601,6774600,1.1018927797136164,265429194843.4432,USD,267.89503989471086,1.2157,USD,-30.432045779685268,0,Technology services,Buy,325.68,USD,Packaged software
DELL,Dell Technologies Inc.,9.514662915268914,5846299,0.9517059800217732,262430659374.15735,USD,32.16837119857598,12.5841,USD,100.63934948979589,0.596526349962125,Electronic technology,Buy,404.81,USD,Computer processing hardware
TXN,Texas Instruments Incorporated,2.7497235532620636,9228656,1.009389620268214,254576912007.21033,USD,42.40792296106978,6.5733,USD,20.161231354197135,2.07150755621084,Electronic technology,Buy,278.76,USD,Semiconductors
MUFG,"Mitsubishi UFJ Financial Group, Inc.",2.55241567912488,4518471,1.3222040793322858,249455872218,USD,15.919060421678223,1.4134,USD,34.72500238299496,2.21455332725615,Finance,Buy,22.5,USD,Major banks
ARM,Arm Holdings plc,7.403619547334256,12712307,2.193883158972559,239282959351,USD,285.37334593572774,0.8464,USD,13.595490538182803,0,Electronic technology,Buy,241.54,USD,Semiconductors
KLAC,KLA Corporation,5.958046888771381,17428984,1.3689285344347146,235560622557.12747,USD,49.12151671161233,3.6711,USD,20.77178668947594,0.470062870908984,Electronic technology,Buy,180.33,USD,Semiconductors
NVO,Novo Nordisk A/S,0.05816207832493434,10576406,1.2482922357114412,229124507324.35107,USD,12.112180239380427,4.261,USD,26.379167160991816,2.38585498255138,Health technology,Buy,51.61,USD,Pharmaceuticals: major
C,"Citigroup, Inc.",4.082435302446314,10158621,0.8562468403173746,226916551620.6466,USD,14.28340115933894,9.2639,USD,36.96699982257968,1.8878313537324,Finance,Buy,132.32,USD,Major banks
ANET,"Arista Networks, Inc.",8.261062227005135,7237523,1.138951463920548,215348836596.19675,USD,58.56047116833311,2.9204,USD,23.546831373212623,0,Electronic technology,Strong buy,171.02,USD,Computer peripherals
BHP,BHP Group Limited,3.356996751293474,2408619,0.9927783630926116,212506481064.12448,USD,21.304035118176635,4.0321,USD,-9.901233464426177,3.16448080856696,Non-energy minerals,Neutral,85.9,USD,Steel
SAN,"Banco Santander, S.A. Sponsored",5.455904334828091,13689586,1.402161676322378,201009578677.03674,USD,11.118115199747853,1.2691,USD,38.608562691131496,1.497533632287,Finance,Buy,14.11,USD,Major banks
