Symbol,Description,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst rating,Price,Price - Currency,Industry
NVDA,NVIDIA Corporation,2.2990057137715323,108702066,0.9556471085009127,5479858105333.194,USD,28.743710970090763,7.9106,USD,125.14871211043119,0.125972915823098,Electronic technology,Strong buy,227.38,USD,Semiconductors
GOOG,Alphabet Inc.,1.875671438111547,17235206,0.9761843709137271,4326171544666.7925,USD,17.626963672991614,19.9053,USD,112.01789423230548,0.246798873435731,Technology services,Strong buy,350.87,USD,Internet software/Services
GOOGL,Alphabet Inc.,1.553470275218861,28146318,1.0380134401196377,4312489205371.3726,USD,17.83293896600403,19.9053,USD,112.01789423230548,0.243176746581221,Technology services,Strong buy,354.97,USD,Internet software/Services
MSFT,Microsoft Corporation,1.58572643687473,26054367,1.3330340435900698,3724727823980.7944,USD,27.952009985845958,17.9454,USD,31.54908515130189,0.737170399773178,Technology services,Strong buy,501.61,USD,Packaged software
AMZN,"Amazon.com, Inc.",1.8682748019392144,40715670,1.225480381608456,2787723044180.773,USD,20.788089377925772,12.4326,USD,89.7295812477109,0,Retail trade,Strong buy,258.45,USD,Internet retail
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,2.4087238594795983,9895869,0.8875993155026173,2005033730741.0312,USD,32.128473475279684,13.855,USD,57.778461047908635,0.635330020475303,Electronic technology,Strong buy,445.14,USD,Semiconductors
META,"Meta Platforms, Inc.",11.339842283139317,48344813,2.3152439329515215,1888326184274.0051,USD,27.92125118183496,26.5477,USD,-3.857269092594742,0.315433721366879,Technology services,Strong buy,741.245,USD,Internet software/Services
MU,"Micron Technology, Inc.",2.772199251821233,27164822,1.0475335388386642,1179041171436.8118,USD,23.633922770255435,44.1721,USD,697.287150515315,0.0521756251230557,Electronic technology,Strong buy,1043.96,USD,Semiconductors
AMD,"Advanced Micro Devices, Inc.",9.949626665713966,44008742,1.916564314154992,1004821010118.7617,USD,157.9674066469909,3.8965,USD,124.2848097622748,0,Electronic technology,Buy,615.52,USD,Semiconductors
INTC,Intel Corporation,12.136279926335183,188608741,1.6475290864505976,643741914939.1824,USD,,-2.1201,USD,55.48626858150668,0,Electronic technology,Buy,121.78,USD,Semiconductors
ASML,ASML Holding N.V. - New York Registry Shares,1.8691366255535895,1308350,0.9033045404939132,634362955618.6471,USD,53.277295227421305,32.121,USD,23.100094276713666,0.459256214581647,Electronic technology,Strong buy,1711.32,USD,Semiconductors
PLTR,Palantir Technologies Inc.,3.0680027020941325,21770152,0.8567762826932694,439975940029.43335,USD,156.020451640392,1.1735,USD,289.99667663675643,0,Technology services,Buy,183.09,USD,Packaged software
LRCX,Lam Research Corporation,4.91826038665786,11228859,1.079824112531915,378249306228.0532,USD,52.441838274839085,5.7641,USD,38.61340900346286,0.360973239387734,Producer manufacturing,Strong buy,302.28,USD,Industrial machinery
AMAT,"Applied Materials, Inc.",4.424500078727763,9154564,1.38949847932601,368419668667.3671,USD,40.030352153968195,11.5972,USD,38.26930872499227,0.445374181793643,Producer manufacturing,Strong buy,464.24,USD,Industrial machinery
DELL,Dell Technologies Inc.,1.2762736330669295,7594762,0.7698186832162632,365789436820.08856,USD,33.39718918165828,17.2263,USD,153.3204905738066,0.406647185156498,Electronic technology,Buy,575.31,USD,Computer processing hardware
HSBC,"HSBC Holdings, plc.",1.355199842875376,1134116,0.7967958873237894,347352030472.01874,USD,14.787592234400744,6.9795,USD,38.945293836598175,3.66296769125012,Finance,Buy,103.21,USD,Major banks
MS,Morgan Stanley,1.7474577944515706,4040357,0.751518267571623,323725125421.25085,USD,16.654277495879253,12.3764,USD,40.22978086972287,2.04857340310001,Finance,Buy,206.12,USD,Investment managers
PANW,"Palo Alto Networks, Inc.",2.2498487265526177,5135691,0.7401283761886136,304099668768.87665,USD,725.3853658536585,0.5125,USD,-67.97075182801076,0,Technology services,Buy,371.76,USD,Packaged software
ARM,Arm Holdings plc,17.15830339973149,12871856,2.7590734545291484,294351464355,USD,331.2474353713582,0.9748,USD,48.43916552459267,0,Electronic technology,Buy,322.9,USD,Semiconductors
GS,"Goldman Sachs Group, Inc. (The)",1.8460721868365166,1805065,0.7915606448465448,279346945982.74677,USD,14.806726527991701,64.7942,USD,42.76881720430108,1.80467091295117,Finance,Neutral,959.39,USD,Investment banks/Brokers
ANET,"Arista Networks, Inc.",3.024223882842671,4913528,0.9263131382446848,259080758464.23627,USD,64.76448704205814,3.1718,USD,24.726700747149035,0,Electronic technology,Strong buy,205.42,USD,Computer peripherals
SNDK,Sandisk Corporation,-1.405275083434711,10299197,0.9754066048472055,258669665620.6748,USD,24.2361717977246,72.8927,USD,,0,Electronic technology,Buy,1766.64,USD,Computer peripherals
CRWD,"CrowdStrike Holdings, Inc.",4.923206395960441,13210005,1.0777224061275177,255318139426.4117,USD,6984.593837535013,0.0357,USD,,0,Technology services,Buy,249.35,USD,Packaged software
TXN,Texas Instruments Incorporated,1.5864086408640934,7432096,1.1340077072466916,247371412851.43457,USD,41.207612614668435,6.5733,USD,20.161231354197135,2.13021302130213,Electronic technology,Buy,270.87,USD,Semiconductors
SAP,SAP SE,-0.10981141083790394,1824383,0.935360616306055,245548918549.65857,USD,26.302423815749776,7.9544,USD,31.651770936775904,1.01938839818572,Technology services,Strong buy,209.22,USD,Packaged software
KLAC,KLA Corporation,3.9437256342166167,9312044,0.8541435203457916,240365413596.4894,USD,50.159500504403304,3.6677,USD,20.65993354607363,0.381377478953613,Electronic technology,Buy,183.97,USD,Semiconductors
SFTBY,Softbank Group Corp,6.283750613647508,3868515,0.8538503457876327,229633437451.83206,USD,7.658565920266015,2.8269,USD,182.3229801258364,0.107182130584192,Miscellaneous,Buy,21.65,USD,Miscellaneous
C,"Citigroup, Inc.",2.489185702360174,10406477,1.0327457696728406,226537842807.06195,USD,14.57809345955807,9.2639,USD,36.96699982257968,1.87447825757001,Finance,Buy,135.05,USD,Major banks
MRVL,"Marvell Technology, Inc.",5.3756397134083915,21102652,1.0990127044068183,225696528283.54938,USD,84.75089729658532,3.0369,USD,,0.0982599795291709,Electronic technology,Strong buy,257.38,USD,Semiconductors
BHP,BHP Group Limited,-0.20864727019820634,1666036,0.7457764717173294,220873610133.6116,USD,22.22365635809799,3.8738,USD,9.349065657991304,3.04856844789614,Non-energy minerals,Neutral,86.09,USD,Steel
SAN,"Banco Santander, S.A. Sponsored",2.1663172606568746,5104066,0.7453795172532522,209150725717.64542,USD,11.519974785280908,1.2691,USD,38.608562691131496,1.40020964360587,Finance,Strong buy,14.62,USD,Major banks
QCOM,QUALCOMM Incorporated,9.289894215620071,18235846,1.008644587433086,203986929218.85495,USD,22.47928336651081,8.6404,USD,-16.66602368735774,2.02003151024083,Electronic technology,Neutral,194.23,USD,Semiconductors
STX,Seagate Technology Holdings PLC,2.1582691927013684,4181291,0.9897643334164431,199497576719.53186,USD,63.235188121666425,13.874,USD,104.84275800974459,0.342342132535311,Electronic technology,Buy,877.325,USD,Computer peripherals
APH,Amphenol Corporation,4.0876853642811115,11572414,0.9399452209905804,199052867383.6276,USD,40.41455965553497,1.9973,USD,59.36328093832282,0.589941972920696,Electronic technology,Strong buy,80.72,USD,Electronic components
KXIAY,KIOXIA HLDGS CORP,2.4523160762942737,1994940,1.0018379131174007,190712888587.70056,USD,23.767383059418457,1.582,USD,480.3374908290536,0,Electronic technology,No rating,37.6,USD,Computer peripherals
ADI,"Analog Devices, Inc.",1.9376131161503174,3627858,1.0169457317400148,185588571861.75876,USD,45.450230217876296,8.4268,USD,114.37875241681084,1.1125306078995,Electronic technology,Strong buy,383,USD,Semiconductors
DIS,Walt Disney Company (The),1.519431187299116,7018808,0.7923867377542475,179972571298.81924,USD,21.498700548657233,4.8482,USD,-23.99034240561896,1.46099152624915,Consumer services,Strong buy,104.23,USD,Movies/Entertainment
SHOP,Shopify Inc.,7.330739299610885,15962900,1.6540458746067666,177453940934.50385,USD,95.0092584428181,1.4516479999999998,USD,-19.900471515478106,0,Commercial services,Buy,137.92,USD,Miscellaneous commercial services
SCCO,Southern Copper Corporation,1.2059274399591282,1059706,0.9220273942471802,167230708428.8873,USD,29.66435514550601,6.6767,USD,55.917519032273155,1.99344369520382,Non-energy minerals,Sell,198.06,USD,Other metals/Minerals
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored,1.6387195121951346,1061216,0.7425651713216587,164910847759.59613,USD,15.325824617860018,1.7402,USD,42.091940883481676,1.83541920731707,Finance,Buy,26.67,USD,Major banks
WDC,Western Digital Corporation,1.5429581294181625,7391863,1.0656020386129035,161583620578.44025,USD,18.53849622131863,24.1751,USD,370.6348433819378,0.113286206271524,Electronic technology,Buy,448.17,USD,Computer peripherals
RYCEY,Rolls Royce Holdings plc,3.4518289541473375,1441657,0.7480310997614863,161259305224.6582,USD,41.37646816402225,0.4853,USD,-45.126639529624605,0.727129142149272,Electronic technology,Strong buy,20.08,USD,Aerospace & defense
IBKR,"Interactive Brokers Group, Inc.",2.7786966589480606,3430226,0.9515136433489709,158579030438.78998,USD,37.108846245720194,2.5118,USD,31.735459170294224,0.361120299922814,Finance,Buy,93.21,USD,Investment banks/Brokers
BBVA,Banco Bilbao Vizcaya Argentaria S.A.,1.9393511988716527,826741,0.6912564038590043,157661679075.10336,USD,12.83234941630787,2.2529,USD,14.331387972595788,3.06220028208745,Finance,Neutral,28.91,USD,Major banks
UBS,UBS Group AG Registered,0.7299270072992791,1371039,0.8287002589992415,154605737961.54803,USD,17.719463845115396,2.8815770300000003,USD,40.501481459897725,2.06154031287605,Finance,Neutral,51.06,USD,Investment managers
NOW,"ServiceNow, Inc.",1.6313574961246091,10701076,0.8012433207360597,142361121282.5877,USD,85.98014113532756,1.6013,USD,0.7740717432347375,0,Technology services,Strong buy,137.68,USD,Packaged software
GLW,Corning Incorporated,5.894891094384863,8639606,0.8774321224776421,136943517288.04568,USD,72.91991560407301,2.1802,USD,130.83112758073054,0.746020115899554,Electronic technology,Buy,158.98,USD,Electronic components
MFG,"Mizuho Financial Group, Inc. Sponosred",1.371115173674592,1825566,0.5297122270803939,131954493516.01245,USD,15.246081935661259,0.7274,USD,53.97967823878071,1.27427787934186,Finance,Buy,11.09,USD,Major banks
NEM,Newmont Corporation,-0.29171055830159587,5482154,0.6848100078486116,129656836531.87625,USD,15.53798946876618,7.9193,USD,42.18029048995494,0.82651324852119,Non-energy minerals,Buy,123.05,USD,Precious metals
SNOW,Snowflake Inc.,2.093673856150161,3682489,0.7812270484035935,119736785218.93817,USD,,-3.1745,USD,23.458070116217392,0,Technology services,Strong buy,339.39,USD,Packaged software
HOOD,"Robinhood Markets, Inc.",2.9043565348022065,27728241,1.129370608549921,110856845831.36455,USD,54.60100965370649,2.2582,USD,14.69930922389272,0,Finance,Buy,123.3,USD,Investment banks/Brokers
FCX,"Freeport-McMoRan, Inc.",0.8666480290746299,9735683,0.7884663347765372,103623020955.149,USD,35.631048785305154,2.0252,USD,53.400999848507794,0.838691641039978,Non-energy minerals,Buy,72.16,USD,Other metals/Minerals
ING,"ING Group, N.V.",1.4010989010988957,1714892,0.9521078469120697,101539632964.6352,USD,13.73344247655901,2.6876,USD,,3.08636263736264,Finance,Buy,36.91,USD,Major banks
AEM,Agnico Eagle Mines Limited,-1.007569301719394,1175482,0.6739051668191648,100611534455.24664,USD,17.3528999904958,11.380230399999999,USD,88.58597700083142,0.842341470409004,Non-energy minerals,Buy,197.48,USD,Precious metals
ABNB,"Airbnb, Inc.",0.37299963903261013,3290928,0.7609379418525256,99901406510.19734,USD,37.922491192180935,4.3995,USD,6.145049218297618,0,Consumer services,Buy,166.84,USD,Hotels/Resorts/Cruise lines
ASX,"ASE Technology Holding Co., Ltd.",5.04443910641363,6883847,0.8691780992200467,88182798977.87115,USD,51.16415116415116,0.8547,USD,81.04215208642236,0.719975978861398,Electronic technology,Strong buy,43.73,USD,Semiconductors
LITE,Lumentum Holdings Inc.,2.533005338861978,4708535,0.9171041406910073,85617747617.01723,USD,,-82.2281,USD,-34971.96776929601,0,Producer manufacturing,Strong buy,954.49,USD,Electrical products
EMR,Emerson Electric Company,1.2006403415154825,2072927,0.898361059560792,84629413114.76976,USD,33.1534208858685,4.5763,USD,-1.699102117970537,1.48078975453575,Electronic technology,Buy,151.72,USD,Electronic equipment/Instruments
LYG,Lloyds Banking Group Plc,1.376936316695354,7125847,0.4717250500184265,84267474914.0138,USD,13.768115942028984,0.4278,USD,,3.67688468158348,Finance,Buy,5.89,USD,Major banks
DASH,"DoorDash, Inc.",0.46128330050793753,4820944,1.2960579057762216,83991176461.6121,USD,101.78008821676119,1.9044,USD,5.953043284744631,0,Transportation,Buy,193.83,USD,Air freight/Couriers
BCS,Barclays PLC,1.7289907519099306,3622129,0.7574429978049365,82918370125.05548,USD,9.336482397224888,2.7098,USD,22.921297346337045,2.36576598311218,Finance,Buy,25.3,USD,Investment banks/Brokers
BE,Bloom Energy Corporation,2.7331250235289652,14477590,0.695856930839504,80373568312.9188,USD,371.835399918245,0.7339,USD,15514.893617021275,0,Electronic technology,Buy,272.89,USD,Electronic production equipment
APO,"Apollo Global Management, Inc. (New)",1.5884361845762849,2356441,0.848769296928041,75536384558.1382,USD,48.38111808760117,2.6438,USD,-50.116981132075466,1.70359780795807,Finance,Buy,127.91,USD,Investment managers
NWG,NatWest Group plc,1.4997321906802226,2488977,0.8574755349358364,74325088100.519,USD,9.475,2,USD,29.483361388061635,4.93330476700589,Finance,Buy,18.95,USD,Major banks
GM,General Motors Company,2.1289537712895377,7779406,0.9575606620686049,73662053887.64417,USD,42.34338747099768,1.9826,USD,-68.57106623125456,0.802919708029197,Consumer durables,Buy,83.95,USD,Motor vehicles
