Symbol,Description,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst rating,Price,Price - Currency,Industry
NVDA,NVIDIA Corporation,4.0632830540952245,124373974,0.8971746772266626,5125559969258.666,USD,32.43590921620877,6.5298,USD,110.33338701884364,0.137571856728738,Electronic technology,Strong buy,211.8,USD,Semiconductors
AAPL,Apple Inc.,-0.7721155967350505,36335983,0.6987557081133676,4624461014789.851,USD,38.088671142563356,8.2665,USD,29.004822172630675,0.330906684315023,Electronic technology,Buy,314.86,USD,Telecommunications equipment
GOOGL,Alphabet Inc.,1.985759269240589,18258985,0.7188011833542393,4366502229591.39,USD,27.424460870692876,13.1091,USD,46.187815730487436,0.241127911264929,Technology services,Strong buy,359.51,USD,Internet software/Services
GOOG,Alphabet Inc.,1.899221490290007,11252293,0.6423627487032119,4362797129904.5405,USD,27.25816417603039,13.1091,USD,46.187815730487436,0.242393133145122,Technology services,Strong buy,357.33,USD,Internet software/Services
AMZN,"Amazon.com, Inc.",0.07278314665804328,30106444,0.6535872201246851,2662276972937.3853,USD,29.576825172986606,8.3677,USD,36.47513577870922,0,Retail trade,Strong buy,247.49,USD,Internet retail
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,-0.2822714550026087,14277573,1.0097755533792812,1963549201179.375,USD,34.939038073154315,12.0321,USD,54.805465493283926,0.655056928696807,Electronic technology,Strong buy,420.39,USD,Semiconductors
AVGO,Broadcom Inc.,1.3175367790652264,20118462,0.8126928412142389,1851221925358.141,USD,64.77609455635093,6.007,USD,125.81008946695735,0.661372217159224,Electronic technology,Strong buy,389.11,USD,Semiconductors
META,"Meta Platforms, Inc.",0.6562818814428982,16747904,0.7058287731509625,1677999173410.3577,USD,24.032050489700655,27.5066,USD,7.29342195593833,0.319766113928098,Technology services,Strong buy,661.04,USD,Internet software/Services
MU,"Micron Technology, Inc.",4.922091782283886,30830637,0.6747857406934578,1110328911445.673,USD,22.25658277510012,44.1721,USD,697.287150515315,0.0528281750266809,Electronic technology,Strong buy,983.12,USD,Semiconductors
AMD,"Advanced Micro Devices, Inc.",2.571155897378321,21200291,0.7797171504524504,893781123669.9238,USD,179.89760084019824,3.0469,USD,123.34701656648583,0,Electronic technology,Buy,548.13,USD,Semiconductors
ASML,ASML Holding N.V. - New York Registry Shares,2.8736298115918597,2528932,1.3186766658660882,669866184529.6493,USD,59.20536690762624,29.9912,USD,26.402744587321447,0.432656137748835,Electronic technology,Buy,1775.64,USD,Semiconductors
INTC,Intel Corporation,4.499612102404965,91121539,0.8548310077126998,541601774425.1264,USD,,-0.6263,USD,85.99601994499474,0,Electronic technology,Neutral,107.76,USD,Semiconductors
AMAT,"Applied Materials, Inc.",3.529779801525932,6513669,0.5483736019603643,472961633543.5498,USD,55.97106079113032,10.643,USD,29.538345443701996,0.331948765185353,Producer manufacturing,Strong buy,595.7,USD,Industrial machinery
